game_card_id	game_name	game_description	game_gen	game_rarity	game_element	mapping_role	event_kind	mtg_name	mtg_type_line	mtg_mana_value	mtg_colors	mtg_rarity	mtg_set	mtg_released_at	mtg_scryfall_id	mtg_scryfall_uri	mtg_image_normal	mtg_oracle_text	override_reason
7307	Frost Sky Wings	"The ice dragon soars above the extremely cold clouds. Its body is condensed by crystal frost, and it can freeze everything when it flaps its wings. Calm and noble, he is often called the ""King of the North""."	6	2	9	creature		B.F.M. (Big Furry Monster)	Creature — The Biggest, Baddest, Nastiest,	15.0	B	rare	ugl	1998-08-11	a9f9c279-e382-4feb-9575-196e7cf5d7dc	https://scryfall.com/card/ugl/28/bfm-(big-furry-monster)?utm_source=api	https://cards.scryfall.io/normal/front/a/9/a9f9c279-e382-4feb-9575-196e7cf5d7dc.jpg?1562799139	You must cast both B.F.M. cards to put\nleaves the battlefield, sacrifice the other.\nB.F.M. can't be blocked except by three or	
7308	Burning Shadow	A familiar born from ashes, it likes to sleep in hot places.	6	2	0	creature		Molten Hydra	Creature — Hydra	2.0	R	rare	ulg	1999-02-15	95234b29-9ac8-4200-b42d-9653ba51b010	https://scryfall.com/card/ulg/85/molten-hydra?utm_source=api	https://cards.scryfall.io/normal/front/9/5/95234b29-9ac8-4200-b42d-9653ba51b010.jpg?1562863748	{1}{R}{R}: Put a +1/+1 counter on this creature.\n{T}, Remove all +1/+1 counters from this creature: It deals damage to any target equal to the number of +1/+1 counters removed this way.	
7309	Charming Moon Spirit	A mysterious spirit that appears under the moonlight, with a calm and charming personality. Good at using moon shadow magic.	6	2	11	creature		Rasputin Dreamweaver	Legendary Creature — Human Wizard	6.0	UW	rare	leg	1994-06-01	503256f8-3aab-49d0-b78b-6502aa29ce52	https://scryfall.com/card/leg/253/rasputin-dreamweaver?utm_source=api	https://cards.scryfall.io/normal/front/5/0/503256f8-3aab-49d0-b78b-6502aa29ce52.jpg?1562858731	Rasputin enters with seven dream counters on it.\nRemove a dream counter from Rasputin: Add {C}.\nRemove a dream counter from Rasputin: Prevent the next 1 damage that would be dealt to Rasputin this turn.\nAt the beginning of your upkeep, if Rasputin started the turn untapped, put a dream counter on it.\nRasputin can't have more than seven dream counters on it.	
7310	Star Jumping Monkey	An energetic monkey adventurer who always wears goggles and a backpack and dreams of exploring the universe. Possessing extremely high mobility and star energy control capabilities, he is a star player in speed-based combat.	6	2	7	creature		Gorilla Shaman	Creature — Ape Shaman	1.0	R	common	all	1996-06-10	bf8b213e-31ca-4eb5-bf0b-515a0ad4fd31	https://scryfall.com/card/all/72a/gorilla-shaman?utm_source=api	https://cards.scryfall.io/normal/front/b/f/bf8b213e-31ca-4eb5-bf0b-515a0ad4fd31.jpg?1562770166	{X}{X}{1}: Destroy target noncreature artifact with mana value X.	Recognizable old-school ape for the star jumping monkey slot.
7311	Rock Beast	An armored beast with a body that flows like lava. Its arms are heavy and powerful, and it is good at crushing rocks and enemy formations. The heart of the rock vein is always burning in his body, and he is the overlord deep in the mine.	6	2	5	creature		Anavolver	Creature — Volver	4.0	BGU	rare	apc	2001-06-04	5e685a8c-fba6-495f-ac0f-1ff5456b22d0	https://scryfall.com/card/apc/75/anavolver?utm_source=api	https://cards.scryfall.io/normal/front/5/e/5e685a8c-fba6-495f-ac0f-1ff5456b22d0.jpg?1562917211	"Kicker {1}{U} and/or {B} (You may pay an additional {1}{U} and/or {B} as you cast this spell.)\nIf this creature was kicked with its {1}{U} kicker, it enters with two +1/+1 counters on it and with flying.\nIf this creature was kicked with its {B} kicker, it enters with a +1/+1 counter on it and with ""Pay 3 life: Regenerate this creature."""	
7312	Jumping Girl Korra	A fighting girl whose weapons are heartbeat and rhythm, she releases explosive punches based on the rhythm. Full of energy and dexterity, he is the rhythm star who never tires in battle.	6	2	3	creature		Canyon Drake	Creature — Drake	4.0	R	rare	tmp	1997-10-14	22f84143-5912-43ca-a274-f26ed0dbadd0	https://scryfall.com/card/tmp/166/canyon-drake?utm_source=api	https://cards.scryfall.io/normal/front/2/2/22f84143-5912-43ca-a274-f26ed0dbadd0.jpg?1562052811	Flying\n{1}, Discard a card at random: This creature gets +2/+0 until end of turn.	
7313	Thunder Explosion Charge·Wei Ming	The electric light turns into a fist, and the lightning turns into an assault!	6	2	3	creature		Squee, Goblin Nabob	Legendary Creature — Goblin	3.0	R	rare	mmq	1999-10-04	4ba8325a-1203-4125-9111-94d9e2b1f14b	https://scryfall.com/card/mmq/214/squee-goblin-nabob?utm_source=api	https://cards.scryfall.io/normal/front/4/b/4ba8325a-1203-4125-9111-94d9e2b1f14b.jpg?1618252846	At the beginning of your upkeep, you may return this card from your graveyard to your hand.	Iconic red legend for the thunder explosion charge slot.
7314	Pointed Crest Worm	2025 Christmas Commemorative Edition	6	2	4	creature	christmas	Fallen Angel	Creature — Angel	5.0	B	rare	7ed	2001-04-11	612ecb2c-e732-40cc-9e92-d18b80a26c4c	https://scryfall.com/card/7ed/134/fallen-angel?utm_source=api	https://cards.scryfall.io/normal/front/6/1/612ecb2c-e732-40cc-9e92-d18b80a26c4c.jpg?1562238630	Flying\nSacrifice a creature: This creature gets +2/+1 until end of turn.	
7315	Gingerbread Frosting	can use magic to create cookies!	6	2	10	creature		Wall of Kelp	Creature — Plant Wall	2.0	U	rare	hml	1995-10-01	52ff5051-e24b-4453-aaae-ed4f2bf213ab	https://scryfall.com/card/hml/40/wall-of-kelp?utm_source=api	https://cards.scryfall.io/normal/front/5/2/52ff5051-e24b-4453-aaae-ed4f2bf213ab.jpg?1562587284	Defender (This creature can't attack.)\n{U}{U}, {T}: Create a 0/1 blue Plant Wall creature token with defender named Kelp.	
7316	Xue Lingling	With such a big kitchen knife, he must be a chef.	6	2	12	creature		Zhao Zilong, Tiger General	Legendary Creature — Human Soldier Warrior	5.0	W	rare	ptk	1999-05-01	2d16cf1d-a7c3-4038-a648-299c1bedae99	https://scryfall.com/card/ptk/33/zhao-zilong-tiger-general?utm_source=api	https://cards.scryfall.io/normal/front/2/d/2d16cf1d-a7c3-4038-a648-299c1bedae99.jpg?1562256056	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)\nWhenever Zhao Zilong blocks, it gets +1/+1 until end of turn.	
7317	Haima Star	Many children like the stars that shine brightly on the bottom of the sea.	6	2	1	creature		Argothian Enchantress	Creature — Human Druid	2.0	G	rare	usg	1998-10-12	9ababc1a-515e-4e20-8819-19d84d9b0af5	https://scryfall.com/card/usg/234/argothian-enchantress?utm_source=api	https://cards.scryfall.io/normal/front/9/a/9ababc1a-515e-4e20-8819-19d84d9b0af5.jpg?1562927681	Shroud (This creature can't be the target of spells or abilities.)\nWhenever you cast an enchantment spell, draw a card.	Iconic old-border creature for the shining seahorse star slot.
7318	Tuanlumon	Carrying a huge ball of hair on his back, he is good at sewing wool into various things using superb textile skills.	6	2	2	creature		Asmira, Holy Avenger	Legendary Creature — Human Cleric	4.0	GW	rare	mir	1996-10-08	a7d64600-84fc-42a5-a6a6-b26f98fac0a4	https://scryfall.com/card/mir/256/asmira-holy-avenger?utm_source=api	https://cards.scryfall.io/normal/front/a/7/a7d64600-84fc-42a5-a6a6-b26f98fac0a4.jpg?1562720964	Flying\nAt the beginning of each end step, put a +1/+1 counter on Asmira for each creature put into your graveyard from the battlefield this turn.	
7319	Zandalar Dragon	The god worshiped in the annual Zandalari festival is said to be able to protect the health of animals and children.	6	2	9	creature		Ichorid	Creature — Horror	4.0	B	rare	tor	2002-02-04	97431dca-54ca-47ef-ab00-943140e8e758	https://scryfall.com/card/tor/65/ichorid?utm_source=api	https://cards.scryfall.io/normal/front/9/7/97431dca-54ca-47ef-ab00-943140e8e758.jpg?1562631043	Haste\nAt the beginning of the end step, sacrifice this creature.\nAt the beginning of your upkeep, if this card is in your graveyard, you may exile a black creature card other than this card from your graveyard. If you do, return this card to the battlefield.	
7401	Bubble Fin Beast	"The Bubblefin is a soft-bodied, jellyfish-like, slippery creature with a purple-blue body, a peculiar snail-shaped ""horn"" and an exaggerated single-eyed expression. Despite its funny appearance, Bubblefin is actually very intelligent and full of emotions, often using exaggerated movements to attract the attention of its companions."	6	3	11	creature		Waterspout Djinn	Creature — Djinn	4.0	U	uncommon	vis	1997-02-03	6946a75e-e9d1-4a56-86d1-dd81f7b1b125	https://scryfall.com/card/vis/50/waterspout-djinn?utm_source=api	https://cards.scryfall.io/normal/front/6/9/6946a75e-e9d1-4a56-86d1-dd81f7b1b125.jpg?1562277680	Flying\nAt the beginning of your upkeep, sacrifice this creature unless you return an untapped Island you control to its owner's hand.	Super rare: bubble fin beast should be blue aquatic monster.
7402	Runbo Whale	It looks like a combination of a whale and a seal, and often carries a green little friend in its belly. They live in warm shallow waters or coastal areas and feed on aquatic plants and plankton.	6	3	1	creature	christmas	Killer Whale	Creature — Whale	5.0	U	uncommon	exo	1998-06-15	d932f6d3-4918-4a41-836c-4eaa6cfac049	https://scryfall.com/card/exo/37/killer-whale?utm_source=api	https://cards.scryfall.io/normal/front/d/9/d932f6d3-4918-4a41-836c-4eaa6cfac049.jpg?1562088817	{U}: This creature gains flying until end of turn.	Super rare: whale slot should be whale.
7403	Genmiaoling	It likes to hide in the shadows of woods, using its curly roots to imitate other plants for camouflage. When frightened, it will jump up suddenly and use its roots to jump short distances.	6	3	2	creature		Deranged Hermit	Creature — Elf	5.0	G	rare	ulg	1999-02-15	bf0e94c9-61c4-4cc0-b5ce-db62bc2660ee	https://scryfall.com/card/ulg/101/deranged-hermit?utm_source=api	https://cards.scryfall.io/normal/front/b/f/bf0e94c9-61c4-4cc0-b5ce-db62bc2660ee.jpg?1562864220	Echo {3}{G}{G} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)\nWhen this creature enters, create four 1/1 green Squirrel creature tokens.\nSquirrel creatures get +1/+1.	Iconic green creature for the root-hiding forest slot.
7404	Star Attack Beast	The meteor demon spirit among the celestial bodies, its tail drags a stream of stardust. The silence that can tear the night sky apart is the shadow that night watchers fear most.	6	3	10	creature		Serendib Efreet	Creature — Efreet	3.0	U	rare	sum	1994-06-21	019fb309-2cd1-4367-8a42-0295e9bbf552	https://scryfall.com/card/sum/79/serendib-efreet?utm_source=api	https://cards.scryfall.io/normal/front/0/1/019fb309-2cd1-4367-8a42-0295e9bbf552.jpg?1559593054	Flying\nAt the beginning of your upkeep, this creature deals 1 damage to you.	Super rare: star/psychic creature should feel iconic and strange.
7405	Flame Shadow Demon	The flame ghost wrapped in red and blue flames has a strange figurine and has extremely strong defense-breaking and suppression capabilities.	6	3	0	creature		The Wretched	Creature — Demon	5.0	B	rare	5ed	1997-03-24	729f4543-79f3-4fe2-973f-fb2598045877	https://scryfall.com/card/5ed/197/the-wretched?utm_source=api	https://cards.scryfall.io/normal/front/7/2/729f4543-79f3-4fe2-973f-fb2598045877.jpg?1562591830	At end of combat, gain control of all creatures blocking this creature for as long as you control this creature.	Super rare: flame shadow demon should be a demon/horror.
7406	Illusory Law Divine Envoy·Zhimiao	A musician in the ice and snow, his singing can control the movement of snowflakes.	6	3	12	creature	christmas	Exalted Angel	Creature — Angel	6.0	W	rare	ons	2002-10-07	c2213eac-cea4-4dfd-90c4-c1f466967e2e	https://scryfall.com/card/ons/28/exalted-angel?utm_source=api	https://cards.scryfall.io/normal/front/c/2/c2213eac-cea4-4dfd-90c4-c1f466967e2e.jpg?1562940841	Flying\nWhenever this creature deals damage, you gain that much life.\nMorph {2}{W}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)	Iconic angel for the snow-and-song divine envoy slot.
7407	Hot-Blooded Style·Fire Sun	The immovable pillar of the student union, the fist represents justice	6	3	0	creature		Ball Lightning	Creature — Elemental	3.0	R	rare	5ed	1997-03-24	3ede7920-e219-4e9d-bfa5-e0f562460914	https://scryfall.com/card/5ed/210/ball-lightning?utm_source=api	https://cards.scryfall.io/normal/front/3/e/3ede7920-e219-4e9d-bfa5-e0f562460914.jpg?1562590635	Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)\nHaste (This creature can attack and {T} as soon as it comes under your control.)\nAt the beginning of the end step, sacrifice this creature.	Iconic red creature for the hot-blooded fire slot.
7408	Azlon	Two fists can defeat hundreds of hands	6	3	5	creature		Anurid Brushhopper	Creature — Frog Beast	3.0	GW	rare	jud	2002-05-27	b09204c7-3e3d-484a-a4f7-da1b818e3884	https://scryfall.com/card/jud/137/anurid-brushhopper?utm_source=api	https://cards.scryfall.io/normal/front/b/0/b09204c7-3e3d-484a-a4f7-da1b818e3884.jpg?1562631503	Discard two cards: Exile this creature. Return it to the battlefield under its owner's control at the beginning of the next end step.	Keep: frog/beast fit for Azlon.
7409	Mommy Taming	A mysterious character who uses bandages to wrap around enemies	6	3	11	creature		Avatar of Woe	Creature — Avatar	8.0	B	rare	pcy	2000-06-05	0f695405-7238-48fb-9ea2-1b1613a0afda	https://scryfall.com/card/pcy/56/avatar-of-woe?utm_source=api	https://cards.scryfall.io/normal/front/0/f/0f695405-7238-48fb-9ea2-1b1613a0afda.jpg?1562897986	If there are ten or more creature cards total in all graveyards, this spell costs {6} less to cast.\nFear (This creature can't be blocked except by artifact creatures and/or black creatures.)\n{T}: Destroy target creature. It can't be regenerated.	Iconic dark creature for the bandage/mummy slot.
7410	Blade Scale Shark	Dragons with excellent physical fitness and super adaptability	6	3	9	creature		Hammerhead Shark	Creature — Shark	2.0	U	common	sth	1998-03-02	854627ab-38bd-4894-94d8-9ef51a57579c	https://scryfall.com/card/sth/32/hammerhead-shark?utm_source=api	https://cards.scryfall.io/normal/front/8/5/854627ab-38bd-4894-94d8-9ef51a57579c.jpg?1562596876	This creature can't attack unless defending player controls an Island.	Creature flavor: blade scale shark should be shark.
7411	Dead Fin Whale	Its heavy body and thick skin make it the most solid creature in the ocean.	6	3	1	creature		Denizen of the Deep	Creature — Serpent	8.0	U	rare	s99	1999-07-01	95b00eca-065e-495e-947e-24eb79ffb1df	https://scryfall.com/card/s99/35/denizen-of-the-deep?utm_source=api	https://cards.scryfall.io/normal/front/9/5/95b00eca-065e-495e-947e-24eb79ffb1df.jpg?1562874582	When this creature enters, return each other creature you control to its owner's hand.	Classic huge sea creature for the dead fin whale slot.
7412	Pointed Crest Worm	Wherever a hole can be dug, the terrain will be used to launch unexpected attacks.	6	3	4	creature		Venomous Dragonfly	Creature — Insect	4.0	G	common	mmq	1999-10-04	479fc902-ce94-4a6b-af87-4645387a46c6	https://scryfall.com/card/mmq/282/venomous-dragonfly?utm_source=api	https://cards.scryfall.io/normal/front/4/7/479fc902-ce94-4a6b-af87-4645387a46c6.jpg?1562380429	Flying\nWhenever this creature blocks or becomes blocked by a creature, destroy that creature at end of combat.	Creature flavor: pointed crest worm/insect slot should be insect-like.
7413	Shimmering Lion	A super creature that can control gravity and use gravity and repulsion to attack	6	3	10	creature		Pride of Lions	Creature — Cat	5.0	G	uncommon	7ed	2001-04-11	65c3274b-3eb0-450a-88bf-fb378e6cf94a	https://scryfall.com/card/7ed/261/pride-of-lions?utm_source=api	https://cards.scryfall.io/normal/front/6/5/65c3274b-3eb0-450a-88bf-fb378e6cf94a.jpg?1562239123	You may have this creature assign its combat damage as though it weren't blocked.	Creature flavor: shimmering lion should be lion/cat.
7414	Yunmengyao	A light goblin, it is said that it is difficult to hit it through physical attacks, because the air fluctuations caused by physical attacks will cause it to naturally dodge and avoid attacks.	6	3	10	creature		Rainbow Efreet	Creature — Efreet	4.0	U	rare	vis	1997-02-03	1d6f03a6-3665-40e4-ae68-640913972770	https://scryfall.com/card/vis/41/rainbow-efreet?utm_source=api	https://cards.scryfall.io/normal/front/1/d/1d6f03a6-3665-40e4-ae68-640913972770.jpg?1562276977	Flying\n{U}{U}: This creature phases out. (While it's phased out, it's treated as though it doesn't exist. It phases in before you untap during your next untap step.)	Iconic evasive blue creature for the light goblin slot.
